"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_leech.xml:769","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_COALITION""]/text[1]","The introduction of the Leeches into the Coalition seems to have been only a half-hearted gesture on both sides. The Republic doesn't seem all too keen on acting in the interest of the Coalition, and it's highly probable the Coalition is only helping fight the revolutionaries because of the number of soldiers the Leeches can provide. Now, enough politics. A threat approaches!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_COALITION""]/text[1]","","","",""
"src-en/data/events_leech.xml:770","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_COALITION""]/text[2]","For all the Coalition's build up as some grand galactic threat, they really haven't seemed to do much besides the Aquarian Invasions. Sure, it's a nuisance you have to deal with ships like the one barreling towards you right now, but at least they aren't directly attacking the Federation anymore.","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_COALITION""]/text[2]","","","",""
"src-en/data/events_leech.xml:771","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_COALITION""]/text[3]","""Geh, you know what's worse than a stupid smelly Leech? A stupider, smellier Federation captain!"" The Coalition captain receives several high-fives from his crew, then attacks!","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_COALITION""]/text[3]","","","",""
"src-en/data/events_leech.xml:772","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_COALITION""]/text[4]","A Coalition ship looms, unsure whether it will attack you. That's a joke of course - they already made up in their minds to attack before you'd even had the time to read the first sentence.","data/events_leech.xml$/FTL/textList[@name=""TEXT_ENCOUNTER_LEECH_COALITION""]/text[4]","","","",""
"src-en/data/events_leech.xml:776","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_VAMPWEED""]/text","According to the stories, Tyrdeo pissed off the Vampweed Admiral so much by handing him a handpicked bouquet of flowers during a diplomatic meeting, that he outright declared war on their entire species. Hilarious story yes, but unfortunately the Vampweeds are the exact opposite of their Floral brethren and aren't quite so hesitant to attack passerbys like yourself!","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_VAMPWEED""]/text","","","",""
"src-en/data/events_leech.xml:779","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_VAMPWEED""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""ENCOUNTER_LEECH_VAMPWEED""]/choice/text","","","",""
"src-en/data/events_leech.xml:793","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/text","It appears you're receiving a long ranged transmission with Zoltan encoding, marked as urgent. To the Zoltan, all matters are 'urgent', but it still might require your attention.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/text","","","",""
"src-en/data/events_leech.xml:796","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/text","Listen.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/text","","","",""
"src-en/data/events_leech.xml:798","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/text","""Before the time of the current president, Tyrdeo, the Eargen president Oertiss led an unsuccessful invasion against Zoltan space. His leadership was cut short when his soon to be successor Aerkae led a siege on Oertiss's palace and hacked him into tiny bits which were embalmed and kept as trophies.""","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:800","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/choice/text","Cool history lesson, but why are you telling us this?","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_leech.xml:802","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/choice/event/text","""Have patience. The Ministry was satisfied with Aerkae's appointment, but to prevent future attacks it was agreed upon that the Ministry may install up to 3 embassies within Leech territory that would also serve to ensure further... incidents would not occur. This has been upheld by all subsequent Leech presidents until now. Under Tyrdeo's leadership, it seems he has become so overwhelmed with the current revolution, he has turned ignorant to the effects of the Inquisition and furthermore the Coalition being allowed in his territory.""","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_leech.xml:804","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/choice/event/choice/text","Please, just get to the point.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/choice/event/choice/text","","","",""
"src-en/data/events_leech.xml:806","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/choice/event/choice/event/text","""We are nearly there. As the Ministry supports the Federation, it is within the Coalition's best interests to prevent Federation and therefore also Ministry intervention in conflicts involving them. They appear to be afraid to take action directly however, and thus have hired the Tiiikaka slaver clan to enslave our delegates and ship them off to other stretches of the galaxy. As a Federation ship, we request that you travel to these co-ordinates and put an end to this."" The Zoltan hang up without so much as a please or thank you.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[1]/event/choice/event/choice/event/text","","","",""
"src-en/data/events_leech.xml:815","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[2]/text","Ignore the hail.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:817","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[2]/event/text","The Zoltan can deal with their own problems. Traveling through Leech space is dangerous enough.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:819","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:823","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_leech.xml$/FTL/event[@name=""NEBULA_LEECH_DELIGATE""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:830","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/text","As warned, a band of Tiiikaka pirates have taken control of the embassy at the given coordinates, and are rounding up the Zoltan officials and taking inventory.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/text","","","",""
"src-en/data/events_leech.xml:833","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[1]/text","Intervene.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[1]/text","","","",""
"src-en/data/events_leech.xml:835","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[1]/event/text","You've seen enough - time to put a stop to this!","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:838","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[1]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_leech.xml:844","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[2]/text","(Upg. Weapons) Threaten the slavers.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:846","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[2]/event/text","Apparently, the slavers weren't prepared to see a well armed Federation ship out here. They quickly hurry back to their ship and take off.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:848","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[2]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[2]/event/choice/text","","","",""
"src-en/data/events_leech.xml:854","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[3]/text","Purchase one of the Zoltan slaves.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[3]/text","","","",""
"src-en/data/events_leech.xml:856","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[3]/event/text","The slavers are startled by your sudden appearance, but once they realize your offer is in earnest, they quickly go along with it.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[3]/event/text","","","",""
"src-en/data/events_leech.xml:864","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[4]/text","Avoid the embassy.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[4]/text","","","",""
"src-en/data/events_leech.xml:866","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[4]/event/text","It's risky getting involved with slavers. Tiiikaka isn't known for showing mercy, and you don't want to get caught on their bad side.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[4]/event/text","","","",""
"src-en/data/events_leech.xml:868","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[4]/event/choice[1]/text","Do something onboard the ship.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[4]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:872","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[4]/event/choice[2]/text","Do nothing.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP""]/choice[4]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:879","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP_WIN""]/text","The Zoltan are shaken, but alright. Not long after, a Zoltan war vessel armed to the teeth jumps in, and you recognize the voice as the same one from earlier. The Zoltan introduce themselves with a brief ""We'll take it from here,"" then begin reorganizing the embassy. Again, you receive no thanks, but you do at least talk them into giving you a reward.","data/events_leech.xml$/FTL/event[@name=""LEECH_DELIGATE_CAMP_WIN""]/text","","","",""
"src-en/data/events_leech.xml:895","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/text","Through the asteroid field here, you're surprised to find a Federation vessel, covered in heavy graphiti! They hail. ""A band of pesky teenaged Leech delinquents came by, drew all kinds of nasty things on our ship, stole our cargo, called me some horrid name. It sounded like they said 'boomer,' whatever that means. Could you be a pal and go get back our cargo?""","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/text","","","",""
"src-en/data/events_leech.xml:899","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/text","Agree.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/text","","","",""
"src-en/data/events_leech.xml:901","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/text","You follow the Fed ship's directions until you find a small Leech shuttle with 3 or so Leeches inside. As soon as you approach, they start laughing at you and shouting various uncreative insults.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:903","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/text","Send a little warning shot to scare them.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_leech.xml:905","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/text","You lock the weapons onto one of the passing asteroids near the shuttle. The explosion doesn't seem to frigthen the adolescents, but rather seems to egg them on. ""Hey old man! Keep that up, and I'm gonna call my dad on you!""","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_leech.xml:907","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[1]/text","Fire another warning shot.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:909","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[1]/event/text","""Hey! I said not to do that! Alright, now you're in for it!"" You detect a distress signal being broadcast from the shuttle, and moments later an Ampere ship jumps in. ""You been touching my son? I'm going carve out your skull and use it to drink my regurgitated bile!""","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:912","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[1]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_leech.xml:918","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/text","Demand they give the cargo.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:920","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/event/text","""Hah! No! What're you going to do, tell my dad or somethin?""","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:922","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/event/choice/text","Yes.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_leech.xml:924","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/event/choice/event/text","""Wait crap, please don't! He'll be super mad! I'll kill you!"" The Leech ship attacks!","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/event/choice/event/text","","","",""
"src-en/data/events_leech.xml:927","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/event/choice/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[2]/event/choice/event/choice/text","","","",""
"src-en/data/events_leech.xml:935","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[3]/text","(Mind Control) Give us the cargo.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[3]/text","","","",""
"src-en/data/events_leech.xml:937","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[3]/event/text","The Leech struggles for a few moments, the uncontained power of teenaged angst rivaling that of one of the most sophisticated manipulative technologies in the galaxy. Inevitably, he gives in. ""I think I will give you the cargo. And, I will learn to respect my elders.""","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[3]/event/text","","","",""
"src-en/data/events_leech.xml:939","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[3]/event/choice/text","Bring the cargo back to the Fed ship.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[3]/event/choice/text","","","",""
"src-en/data/events_leech.xml:945","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[4]/text","(Upg. Weapons) Pull a trick shot and start blasting up all the asteroids.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[4]/text","","","",""
"src-en/data/events_leech.xml:947","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[4]/event/text","Losing all self control and embracing your inner wild-side, you spin the ship around in circles, blasting up countless hundreds of asteroids. The Leeches are not longer quite so unphazed. ""Dude, I think this guy is a psychopath. What the actual hell even WAS that?"" The Leeches hand over the cargo, afraid you might snap at any moment and kill them too.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[4]/event/text","","","",""
"src-en/data/events_leech.xml:949","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[4]/event/choice/text","Bring the cargo back to the Fed ship.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[1]/event/choice/event/choice[4]/event/choice/text","","","",""
"src-en/data/events_leech.xml:959","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[2]/text","Refuse.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:961","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[2]/event/text","You aren't an errand-man. They might not have their cargo, but this ship is more than capable of handling some teenagers.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:963","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:967","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_leech.xml$/FTL/event[@name=""DISTRESS_LEECH_GRAPHITI""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:974","data/events_leech.xml$/FTL/event[@name=""LEECH_GRAPHITI_RETURN""]/text","""Oh thank Newton. That'll show those brats not to deface government property.""","data/events_leech.xml$/FTL/event[@name=""LEECH_GRAPHITI_RETURN""]/text","","","",""
"src-en/data/events_leech.xml:1043","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_LEECH_ELITE""]/text","Though most of the Eargen military has fallen behind, the Amperes have remained a major threat thanks to the Coalition's support. While a majority of the Ampere forces are dedicated to helping in Coalition efforts, many still remain in Leech space to fight off threats. Threats like you, apparently.","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_LEECH_ELITE""]/text","","","",""
"src-en/data/events_leech.xml:1048","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_LEECH_ELITE""]/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""NEBULA_ENCOUNTER_LEECH_ELITE""]/choice/text","","","",""
"src-en/data/events_leech.xml:1069","data/events_leech.xml$/FTL/ship[@name=""SHIP_AMPERE_ALKRAM""]/destroyed/text","The Ampere vessel has been defeated.","data/events_leech.xml$/FTL/ship[@name=""SHIP_AMPERE_ALKRAM""]/destroyed/text","","","",""
"src-en/data/events_leech.xml:1072","data/events_leech.xml$/FTL/ship[@name=""SHIP_AMPERE_ALKRAM""]/destroyed/choice/text","Continue...","data/events_leech.xml$/FTL/ship[@name=""SHIP_AMPERE_ALKRAM""]/destroyed/choice/text","","","",""
"src-en/data/events_leech.xml:1077","data/events_leech.xml$/FTL/ship[@name=""SHIP_AMPERE_ALKRAM""]/deadCrew/text","The Ampere vessel has been defeated.","data/events_leech.xml$/FTL/ship[@name=""SHIP_AMPERE_ALKRAM""]/deadCrew/text","","","",""
"src-en/data/events_leech.xml:1080","data/events_leech.xml$/FTL/ship[@name=""SHIP_AMPERE_ALKRAM""]/deadCrew/choice/text","Continue...","data/events_leech.xml$/FTL/ship[@name=""SHIP_AMPERE_ALKRAM""]/deadCrew/choice/text","","","",""
"src-en/data/events_leech.xml:1090","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/text","Curiously, a fleet of Eargen ships have congregated here as they're fired upon by revolutionary vessels. It's an unfortunate skirmish to get caught in, until you spot an unusually decorated craft flying among the ships.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/text","","","",""
"src-en/data/events_leech.xml:1095","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[1]/text","Follow the ship.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[1]/text","","","",""
"src-en/data/events_leech.xml:1097","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[1]/event/text","The strange vessel seems to be a battleship of some sort, bearing the paint of a Leech general. You can't look at it for long however, because an Ampere vessel has spotted you and assumes you're hostile!","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:1100","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[1]/event/choice/text","Continue...","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_leech.xml:1106","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[2]/text","Leave.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:1108","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[2]/event/text","It's far too risky to get any closer to the conflict. You put as much distance from yourself to the other fleet ships as possible.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:1110","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[2]/event/choice[1]/text","Do something onboard the ship.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:1114","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[2]/event/choice[2]/text","Do nothing.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:1121","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/text","With the ship out of the way, you turn your attention back to the strange Leech ship, but see it has slinked away from the combat. It's heavily damaged, and the interior view shows wounded soldiers and one heavily armored Leech wiping blood off of his teeth using his tail.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/text","","","",""
"src-en/data/events_leech.xml:1123","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/text","Hail.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/text","","","",""
"src-en/data/events_leech.xml:1125","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/text","""So, you've come to kill us? Another one of Tyrdeo's pawns. Do what you may, but know that the Republic will fall. I have put into motion things you cannot undo by simply killing me. Cut off a Leech's head, and it'll only grow back stronger!""","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:1127","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[1]/text","We have no idea who you are.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_leech.xml:1129","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[1]/event/text","The Leech pauses, and his two eye slits squint tighter than normal. ""You look too high standing to be an agent of that purple parasite. My introduction is irrelevant, so I will spare you the details. I am Alkram Tripae, former general of the Eargen Republic under leadership of President Oertiss during the Federation-Mantis War. Now, in my old age, I have taken to ensuring the stability of the crown by ridding it of its current incompetency.""","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_leech.xml:1131","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[1]/event/choice/text","Crown? I thought Tyrdeo was president.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_leech.xml:1133","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[1]/event/choice/event/text","""Exactly my point. That exuberant, dimwitted moron carries with him a shiny golden crown and fancies himself king, yet he has done nothing but lead our kind into even greater turmoil. If you do not fight for Tyrdeo, and are most certainly not of the Rebellion, then I figure you must be Federation in some respect. This skirmish is only a minor one - soon, we will reconvene at Tyrdeo's mansion where he is hiding, and seize the Republic. If you stand for the same liberties as the Federation claims then I hope you will join us."" Alkram transfers over some coordinates and immediately goes back to focusing on his crew.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_leech.xml:1140","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[2]/text","Eh, just kill him.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_leech.xml:1142","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[2]/event/text","You have no idea who this Leech is or why Tyrdeo wants him dead, but hell if you don't enjoy some senseless murder.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_leech.xml:1148","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[2]/text","Ignore the ship and carry on your way.","data/events_leech.xml$/FTL/event[@name=""ALKRAM_MEET_WIN""]/choice[2]/text","","","",""
"src-en/data/events_leech.xml:1154","data/events_leech.xml$/FTL/ship[@name=""SHIP_LEECH_DREADNAUGHT""]/destroyed/text","The mighty vessel has been defeated - not even the strongest ship in the Eargen military could withstand your power.","data/events_leech.xml$/FTL/ship[@name=""SHIP_LEECH_DREADNAUGHT""]/destroyed/text","","","",""
"src-en/data/events_leech.xml:1157","data/events_leech.xml$/FTL/ship[@name=""SHIP_LEECH_DREADNAUGHT""]/destroyed/choice/text","Continue...","data/events_leech.xml$/FTL/ship[@name=""SHIP_LEECH_DREADNAUGHT""]/destroyed/choice/text","","","",""
