"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"src-en/data/events_spider.xml:777","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:779","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:782","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:788","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:790","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:792","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[2]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:796","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[2]/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CIVILIAN""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:804","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/text","","","",""
"src-en/data/events_spider.xml:808","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:810","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:812","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:814","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:816","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:818","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:823","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:825","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[1]/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:836","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:838","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:840","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[2]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:844","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[2]/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""DISTRESS_INFESTATION_CRASH""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:860","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/text","","","",""
"src-en/data/events_spider.xml:863","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:865","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:870","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:872","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:874","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[2]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[2]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:878","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[2]/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER""]/choice[2]/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:885","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/text","","","",""
"src-en/data/events_spider.xml:888","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/text","","","",""
"src-en/data/events_spider.xml:890","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/event/text","","","",""
"src-en/data/events_spider.xml:892","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:894","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:897","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/event/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_QUEST""]/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:906","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DESTROY""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DESTROY""]/text","","","",""
"src-en/data/events_spider.xml:909","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DESTROY""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DESTROY""]/choice/text","","","",""
"src-en/data/events_spider.xml:911","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DESTROY""]/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DESTROY""]/choice/event/text","","","",""
"src-en/data/events_spider.xml:916","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DEADCREW""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DEADCREW""]/text","","","",""
"src-en/data/events_spider.xml:919","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DEADCREW""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DEADCREW""]/choice/text","","","",""
"src-en/data/events_spider.xml:921","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DEADCREW""]/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_DEADCREW""]/choice/event/text","","","",""
"src-en/data/events_spider.xml:926","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/text","","","",""
"src-en/data/events_spider.xml:928","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/text","","","",""
"src-en/data/events_spider.xml:930","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:933","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:935","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:940","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:942","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[1]/event/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:949","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_PHOTOGRAPHER_SURRENDER""]/choice[2]/text","","","",""
"src-en/data/events_spider.xml:977","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/text","","","",""
"src-en/data/events_spider.xml:980","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/text","","","",""
"src-en/data/events_spider.xml:982","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/text","","","",""
"src-en/data/events_spider.xml:985","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:987","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:989","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:991","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:993","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:995","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:998","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:1004","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:1006","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[1]/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:1015","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:1017","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:1019","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/text","","","",""
"src-en/data/events_spider.xml:1021","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:1023","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:1025","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:1028","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:1034","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[2]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[2]/text","","","",""
"src-en/data/events_spider.xml:1036","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[2]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN""]/choice/event/choice[2]/event/choice/event/choice[2]/event/text","","","",""
"src-en/data/events_spider.xml:1048","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/text","","","",""
"src-en/data/events_spider.xml:1051","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/text","","","",""
"src-en/data/events_spider.xml:1053","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/text","","","",""
"src-en/data/events_spider.xml:1055","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:1057","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:1059","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:1061","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:1063","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:1065","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:1067","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:1069","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:1071","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:1073","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_IRWIN_WIN""]/choice/event/choice/event/choice/event/choice/event/choice/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:1107","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/text","","","",""
"src-en/data/events_spider.xml:1110","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/text","","","",""
"src-en/data/events_spider.xml:1112","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/text","","","",""
"src-en/data/events_spider.xml:1114","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:1116","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:1118","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:1120","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:1122","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:1124","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:1126","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:1128","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:1130","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:1132","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:1134","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/text","","","",""
"src-en/data/events_spider.xml:1136","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/text","","","",""
"src-en/data/events_spider.xml:1139","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/choice/text","","","",""
"src-en/data/events_spider.xml:1141","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/choice/event/text","","","",""
"src-en/data/events_spider.xml:1147","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/text","","","",""
"src-en/data/events_spider.xml:1149","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/text","","data/events_spider.xml$/FTL/event[@name=""INFESTATION_NEST""]/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/choice[1]/event/choice[1]/event/choice/event/choice/event/text","","","",""
